A.L.E: Arcade Learning Environment (version 0.11.2+ecc1138)
[Powered by Stella]
Using device: cuda
Saving all results to: /home/administrator/baselines/results/dqn/run_20260428_203455
Starting DQN Training for 500000 frames...
Frame: 468000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.70
Frame: 470000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.55
Frame: 472000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.75
Frame: 474000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.65
Frame: 476000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.15
Frame: 478000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 4.05
Frame: 480000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.55
Frame: 482000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.20
Frame: 484000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 4.10
Frame: 486000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.10
Frame: 488000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.10
Frame: 490000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.85
Frame: 492000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.85
Frame: 494000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 4.25
Frame: 496000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.70
Frame: 498000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.75
Frame: 500000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.90
Model saved to /home/administrator/baselines/results/dqn/run_20260428_203455/model.pth
Training curve saved as '/home/administrator/baselines/results/dqn/run_20260428_203455/training_curve.png'
Evaluating agent and saving video to /home/administrator/baselines/results/dqn/run_20260428_203455/breakout_dqn_agent.gif...
Evaluation finished. Total Reward: 5.0
Saved successfully!
