episode,reward,planning_rate
2120,2.0,0.2857142857142857
2121,2.0,0.28
2122,1.0,0.24528301886792453
2123,1.0,0.2830188679245283
2124,2.0,0.3106796116504854
2125,2.0,0.2647058823529412
2126,2.0,0.2540983606557377
2127,1.0,0.3018867924528302
2128,2.0,0.2871287128712871
2129,2.0,0.2549019607843137
2130,5.0,0.2538860103626943
2131,1.0,0.2602739726027397
2132,1.0,0.24528301886792453
2133,4.0,0.2603550295857988
2134,4.0,0.25
2135,4.0,0.25
2136,1.0,0.2641509433962264
2137,0.0,0.28
2138,1.0,0.24528301886792453
2139,3.0,0.2485207100591716
2140,4.0,0.2647058823529412
2141,2.0,0.25
2142,2.0,0.25806451612903225
2143,2.0,0.27380952380952384
2144,2.0,0.2540983606557377
2145,2.0,0.26732673267326734
2146,2.0,0.26
2147,1.0,0.2876712328767123
2148,1.0,0.24528301886792453
2149,2.0,0.2540983606557377
2150,1.0,0.2777777777777778
2151,4.0,0.25595238095238093
2152,2.0,0.25
2153,2.0,0.25
2154,1.0,0.25925925925925924
2155,2.0,0.42045454545454547
2156,2.0,0.256198347107438
2157,2.0,0.256198347107438
2158,2.0,0.2524271844660194
2159,2.0,0.2524271844660194
2160,1.0,0.2830188679245283
2161,1.0,0.25
2162,2.0,0.25
2163,2.0,0.3137254901960784
2164,2.0,0.2647058823529412
2165,2.0,0.2857142857142857
2166,4.0,0.25595238095238093
2167,3.0,0.2603550295857988
2168,2.0,0.30952380952380953
2169,0.0,0.24
2170,1.0,0.2641509433962264
2171,2.0,0.2692307692307692
2172,2.0,0.26732673267326734
2173,2.0,0.2692307692307692
2174,2.0,0.2644628099173554
2175,4.0,0.25
2176,2.0,0.24793388429752067
2177,4.0,0.25
2178,2.0,0.3235294117647059
2179,2.0,0.24793388429752067
2180,1.0,0.24528301886792453
2181,2.0,0.6
2182,2.0,0.25
2183,1.0,0.24528301886792453
2184,0.0,0.24
2185,2.0,0.25203252032520324
2186,0.0,0.24
2187,3.0,0.2595419847328244
2188,2.0,0.2830188679245283
2189,2.0,0.2540983606557377
2190,0.0,0.24
2191,1.0,0.2676056338028169
2192,4.0,0.2485207100591716
2193,2.0,0.26
2194,2.0,0.3333333333333333
2195,0.0,0.28
2196,2.0,0.256198347107438
2197,2.0,0.3058823529411765
2198,1.0,0.24528301886792453
2199,2.0,0.2823529411764706
2200,1.0,0.2676056338028169
2201,1.0,0.2876712328767123
2202,2.0,0.24761904761904763
2203,1.0,0.2602739726027397
2204,1.0,0.24528301886792453
2205,1.0,0.2535211267605634
2206,2.0,0.2605042016806723
2207,2.0,0.2540983606557377
2208,2.0,0.26744186046511625
2209,2.0,0.3333333333333333
2210,0.0,0.28
2211,1.0,0.30357142857142855
2212,1.0,0.2830188679245283
2213,1.0,0.2535211267605634
2214,2.0,0.28431372549019607
2215,2.0,0.26
2216,2.0,0.2619047619047619
2217,2.0,0.3953488372093023
2218,2.0,0.3793103448275862
2219,3.0,0.2781456953642384
2220,2.0,0.24793388429752067
2221,2.0,0.25961538461538464
2222,2.0,0.27184466019417475
2223,4.0,0.2485207100591716
2224,2.0,0.2692307692307692
2225,2.0,0.2540983606557377
2226,0.0,0.28
2227,2.0,0.25210084033613445
2228,3.0,0.2573099415204678
2229,2.0,0.2647058823529412
2230,2.0,0.24271844660194175
2231,3.0,0.26717557251908397
2232,1.0,0.24528301886792453
2233,2.0,0.2976190476190476
2234,4.0,0.2529411764705882
2235,1.0,0.32432432432432434
2236,1.0,0.25925925925925924
2237,1.0,0.2641509433962264
2238,1.0,0.24528301886792453
2239,3.0,0.2603550295857988
2240,2.0,0.26229508196721313
2241,2.0,0.27184466019417475
2242,3.0,0.2967741935483871
2243,5.0,0.25
2244,1.0,0.2972972972972973
2245,1.0,0.2777777777777778
2246,0.0,0.24
2247,3.0,0.2684563758389262
2248,1.0,0.2535211267605634
2249,2.0,0.2976190476190476
2250,4.0,0.2485207100591716
2251,1.0,0.26785714285714285
2252,4.0,0.25
2253,2.0,0.2549019607843137
2254,3.0,0.24561403508771928
2255,5.0,0.2535211267605634
2256,2.0,0.27450980392156865
2257,4.0,0.25
2258,1.0,0.3018867924528302
2259,2.0,0.2619047619047619
2260,0.0,0.3076923076923077
2261,2.0,0.2621359223300971
2262,3.0,0.2647058823529412
2263,0.0,0.24
2264,3.0,0.25882352941176473
2265,1.0,0.2641509433962264
2266,2.0,0.26
2267,4.0,0.25595238095238093
2268,1.0,0.2641509433962264
2269,1.0,0.2535211267605634
2270,2.0,0.2605042016806723
2271,1.0,0.2535211267605634
2272,1.0,0.23943661971830985
2273,2.0,0.3069306930693069
2274,3.0,0.25925925925925924
2275,2.0,0.2809917355371901
2276,4.0,0.25
2277,2.0,0.24761904761904763
2278,2.0,0.25210084033613445
2279,2.0,0.24509803921568626
2280,0.0,0.28
2281,1.0,0.25925925925925924
2282,2.0,0.28431372549019607
2283,2.0,0.2601626016260163
2284,2.0,0.25
2285,3.0,0.2684563758389262
2286,1.0,0.2876712328767123
2287,4.0,0.25
2288,2.0,0.2524271844660194
2289,0.0,0.36
2290,2.0,0.26
2291,2.0,0.2540983606557377
2292,2.0,0.3488372093023256
2293,2.0,0.24509803921568626
2294,0.0,0.24
2295,2.0,0.2647058823529412
2296,0.0,0.32
2297,2.0,0.27906976744186046
2298,4.0,0.25
2299,2.0,0.24509803921568626
2300,4.0,0.25
2301,2.0,0.25210084033613445
2302,3.0,0.4666666666666667
2303,4.0,0.4394904458598726
2304,1.0,0.2676056338028169
2305,1.0,0.3148148148148148
2306,3.0,0.25882352941176473
2307,1.0,0.2777777777777778
2308,1.0,0.24528301886792453
2309,0.0,0.34615384615384615
2310,2.0,0.24271844660194175
2311,2.0,0.27586206896551724
2312,2.0,0.2619047619047619
2313,2.0,0.2605042016806723
2314,2.0,0.24509803921568626
2315,2.0,0.2727272727272727
2316,2.0,0.25
2317,2.0,0.25
2318,2.0,0.27906976744186046
2319,2.0,0.26666666666666666
2320,2.0,0.2601626016260163
2321,2.0,0.3103448275862069
2322,3.0,0.25443786982248523
2323,2.0,0.36893203883495146
2324,2.0,0.2727272727272727
2325,2.0,0.3140495867768595
2326,2.0,0.25
2327,4.0,0.25806451612903225
2328,1.0,0.273972602739726
2329,2.0,0.27450980392156865
2330,1.0,0.45454545454545453
2331,2.0,0.25210084033613445
2332,2.0,0.2524271844660194
2333,4.0,0.25
2334,0.0,0.24
2335,2.0,0.26
2336,2.0,0.25833333333333336
2337,2.0,0.2549019607843137
2338,1.0,0.24074074074074073
2339,0.0,0.48
2340,2.0,0.25
2341,1.0,0.24074074074074073
2342,2.0,0.2815533980582524
2343,1.0,0.28378378378378377
2344,1.0,0.25925925925925924
2345,1.0,0.2602739726027397
2346,2.0,0.2524271844660194
2347,2.0,0.24793388429752067
2348,1.0,0.2830188679245283
2349,2.0,0.26666666666666666
2350,1.0,0.2830188679245283
2351,2.0,0.24705882352941178
2352,2.0,0.29411764705882354
2353,2.0,0.27049180327868855
2354,4.0,0.25
2355,4.0,0.27218934911242604
2356,2.0,0.3707865168539326
2357,4.0,0.25654450261780104
2358,2.0,0.26666666666666666
2359,2.0,0.25961538461538464
2360,1.0,0.25
2361,2.0,0.25
2362,1.0,0.2535211267605634
2363,1.0,0.25
2364,0.0,0.28
2365,0.0,0.32
2366,2.0,0.24509803921568626
2367,2.0,0.25
2368,4.0,0.26842105263157895
2369,1.0,0.2602739726027397
2370,1.0,0.3018867924528302
2371,2.0,0.2621359223300971
2372,2.0,0.2549019607843137
2373,2.0,0.24369747899159663
2374,2.0,0.25
2375,4.0,0.2647058823529412
2376,2.0,0.24793388429752067
2377,3.0,0.2485207100591716
2378,1.0,0.28169014084507044
2379,1.0,0.2830188679245283
2380,2.0,0.2815533980582524
2381,1.0,0.3090909090909091
2382,2.0,0.2871287128712871
2383,1.0,0.24528301886792453
2384,1.0,0.25925925925925924
2385,1.0,0.24528301886792453
2386,5.0,0.31843575418994413
2387,2.0,0.25
2388,0.0,0.28
2389,4.0,0.25
2390,4.0,0.25
2391,4.0,0.25
2392,2.0,0.24793388429752067
2393,2.0,0.25
2394,2.0,0.2571428571428571
2395,1.0,0.24528301886792453
2396,2.0,0.2692307692307692
2397,2.0,0.2524271844660194
2398,1.0,0.2545454545454545
2399,1.0,0.25
2400,4.0,0.25
2401,2.0,0.27184466019417475
2402,2.0,0.25742574257425743
2403,1.0,0.36363636363636365
2404,2.0,0.28735632183908044
2405,2.0,0.2761904761904762
2406,3.0,0.271523178807947
2407,4.0,0.25
2408,2.0,0.26666666666666666
2409,4.0,0.25
2410,2.0,0.2912621359223301
2411,2.0,0.2524271844660194
2412,2.0,0.2542372881355932
2413,2.0,0.2459016393442623
2414,2.0,0.2988505747126437
2415,4.0,0.25
2416,4.0,0.2485207100591716
2417,2.0,0.2764227642276423
2418,4.0,0.25
2419,2.0,0.29411764705882354
2420,2.0,0.24369747899159663
2421,2.0,0.256198347107438
2422,2.0,0.29411764705882354
2423,1.0,0.2777777777777778
2424,2.0,0.29069767441860467
2425,3.0,0.3208955223880597
2426,1.0,0.2465753424657534
2427,2.0,0.3522727272727273
2428,4.0,0.25
2429,2.0,0.32558139534883723
2430,2.0,0.25
2431,2.0,0.2524271844660194
2432,2.0,0.2647058823529412
2433,1.0,0.23943661971830985
2434,0.0,0.3076923076923077
2435,2.0,0.3522727272727273
2436,4.0,0.25
2437,1.0,0.2702702702702703
2438,2.0,0.3218390804597701
2439,2.0,0.32558139534883723
2440,2.0,0.28688524590163933
2441,2.0,0.2761904761904762
2442,4.0,0.25882352941176473
2443,4.0,0.25443786982248523
2444,1.0,0.2830188679245283
2445,4.0,0.25146198830409355
2446,2.0,0.27
2447,1.0,0.41818181818181815
2448,1.0,0.2676056338028169
2449,1.0,0.25
2450,2.0,0.2549019607843137
2451,2.0,0.25742574257425743
2452,2.0,0.25742574257425743
2453,2.0,0.313953488372093
2454,2.0,0.2621359223300971
2455,1.0,0.2638888888888889
2456,2.0,0.2619047619047619
2457,1.0,0.25
2458,2.0,0.27450980392156865
2459,4.0,0.2647058823529412
2460,2.0,0.2621359223300971
2461,2.0,0.28
2462,2.0,0.24509803921568626
2463,2.0,0.28846153846153844
2464,3.0,0.24812030075187969
2465,2.0,0.4065934065934066
2466,2.0,0.28688524590163933
2467,2.0,0.24390243902439024
2468,4.0,0.26900584795321636
2469,2.0,0.2540983606557377
2470,4.0,0.25595238095238093
2471,4.0,0.2619047619047619
2472,2.0,0.2647058823529412
2473,1.0,0.32727272727272727
2474,1.0,0.2638888888888889
2475,2.0,0.2644628099173554
2476,2.0,0.24793388429752067
2477,1.0,0.25675675675675674
2478,2.0,0.27184466019417475
2479,2.0,0.28431372549019607
2480,2.0,0.2540983606557377
2481,2.0,0.25203252032520324
2482,1.0,0.25675675675675674
2483,2.0,0.2524271844660194
2484,1.0,0.2602739726027397
2485,2.0,0.25
2486,0.0,0.2692307692307692
2487,2.0,0.26
2488,2.0,0.45454545454545453
2489,4.0,0.25
2490,1.0,0.2535211267605634
2491,2.0,0.3023255813953488
2492,0.0,0.36
2493,4.0,0.25
2494,2.0,0.2621359223300971
2495,4.0,0.25595238095238093
2496,1.0,0.2641509433962264
2497,2.0,0.24509803921568626
2498,2.0,0.29411764705882354
2499,2.0,0.24761904761904763
2500,4.0,0.2529411764705882
2501,2.0,0.5280898876404494
2502,2.0,0.25961538461538464
2503,2.0,0.25
2504,2.0,0.25
2505,2.0,0.27049180327868855
2506,1.0,0.28169014084507044
2507,2.0,0.2976190476190476
2508,0.0,0.28
2509,1.0,0.25
2510,4.0,0.25
2511,1.0,0.2641509433962264
2512,0.0,0.44
2513,1.0,0.24528301886792453
2514,1.0,0.25925925925925924
2515,2.0,0.26666666666666666
2516,1.0,0.2641509433962264
2517,3.0,0.25165562913907286
2518,2.0,0.2692307692307692
2519,2.0,0.25
2520,1.0,0.24528301886792453
2521,2.0,0.25
2522,0.0,0.4
2523,2.0,0.256198347107438
2524,1.0,0.41818181818181815
2525,2.0,0.2549019607843137
2526,2.0,0.275
2527,2.0,0.2621359223300971
2528,1.0,0.34545454545454546
2529,1.0,0.2535211267605634
2530,2.0,0.2459016393442623
2531,1.0,0.4074074074074074
2532,1.0,0.24528301886792453
2533,2.0,0.5471698113207547
2534,2.0,0.24509803921568626
2535,2.0,0.3069306930693069
2536,2.0,0.2601626016260163
2537,1.0,0.24528301886792453
2538,1.0,0.4
2539,1.0,0.2676056338028169
2540,2.0,0.25961538461538464
2541,4.0,0.2485207100591716
2542,2.0,0.24761904761904763
2543,3.0,0.2773722627737226
2544,1.0,0.28378378378378377
2545,2.0,0.2809917355371901
2546,1.0,0.29577464788732394
2547,2.0,0.2815533980582524
2548,2.0,0.29411764705882354
2549,2.0,0.26436781609195403
2550,2.0,0.2621359223300971
2551,2.0,0.29069767441860467
2552,1.0,0.2641509433962264
2553,2.0,0.25203252032520324
2554,1.0,0.2876712328767123
2555,2.0,0.27450980392156865
2556,2.0,0.2459016393442623
2557,0.0,0.4444444444444444
2558,1.0,0.25
2559,4.0,0.2529411764705882
2560,2.0,0.27884615384615385
2561,1.0,0.2876712328767123
2562,3.0,0.2900763358778626
2563,2.0,0.27722772277227725
2564,2.0,0.24793388429752067
2565,3.0,0.2485207100591716
2566,2.0,0.27722772277227725
2567,1.0,0.3018867924528302
2568,3.0,0.2835820895522388
2569,2.0,0.272
2570,1.0,0.2830188679245283
2571,2.0,0.26732673267326734
2572,1.0,0.2830188679245283
2573,1.0,0.2535211267605634
2574,1.0,0.2962962962962963
2575,3.0,0.2679738562091503
2576,2.0,0.275
2577,2.0,0.2764227642276423
2578,2.0,0.25
2579,1.0,0.24528301886792453
2580,2.0,0.2540983606557377
2581,2.0,0.2976190476190476
2582,2.0,0.313953488372093
2583,2.0,0.24793388429752067
2584,2.0,0.3106796116504854
2585,4.0,0.25595238095238093
2586,0.0,0.28
2587,2.0,0.2540983606557377
2588,2.0,0.26744186046511625
2589,4.0,0.25
2590,2.0,0.26229508196721313
2591,1.0,0.2638888888888889
2592,2.0,0.2540983606557377
2593,2.0,0.2892561983471074
2594,2.0,0.35454545454545455
2595,3.0,0.4605263157894737
2596,2.0,0.25
2597,1.0,0.2830188679245283
2598,0.0,0.36
2599,1.0,0.2876712328767123
2600,2.0,0.25
2601,6.0,0.3165137614678899
2602,2.0,0.2815533980582524
2603,2.0,0.24793388429752067
2604,1.0,0.2777777777777778
2605,1.0,0.2638888888888889
2606,4.0,0.25
2607,2.0,0.25
2608,1.0,0.2962962962962963
2609,1.0,0.2777777777777778
2610,1.0,0.2830188679245283
2611,2.0,0.2926829268292683
2612,5.0,0.2552083333333333
2613,2.0,0.2727272727272727
2614,2.0,0.25287356321839083
2615,2.0,0.2892561983471074
2616,0.0,0.3076923076923077
2617,4.0,0.25
2618,0.0,0.36
2619,0.0,0.32
2620,3.0,0.3314285714285714
2621,4.0,0.25595238095238093
2622,2.0,0.2549019607843137
2623,0.0,0.28
2624,4.0,0.25595238095238093
2625,4.0,0.26627218934911245
2626,1.0,0.2777777777777778
2627,2.0,0.27380952380952384
2628,2.0,0.27049180327868855
2629,2.0,0.26229508196721313
2630,2.0,0.30952380952380953
2631,4.0,0.25595238095238093
2632,3.0,0.3087248322147651
2633,0.0,0.4642857142857143
2634,4.0,0.27485380116959063
2635,1.0,0.2641509433962264
2636,1.0,0.30357142857142855
2637,2.0,0.288
2638,2.0,0.2727272727272727
2639,3.0,0.375
2640,0.0,0.4
2641,2.0,0.2619047619047619
2642,3.0,0.33116883116883117
2643,2.0,0.27450980392156865
2644,1.0,0.33962264150943394
2645,2.0,0.272
2646,2.0,0.27450980392156865
2647,2.0,0.2619047619047619
2648,5.0,0.265625
2649,2.0,0.2857142857142857
2650,2.0,0.27586206896551724
2651,2.0,0.256198347107438
2652,2.0,0.2773109243697479
2653,2.0,0.2644628099173554
2654,1.0,0.2676056338028169
2655,2.0,0.27049180327868855
2656,2.0,0.27049180327868855
2657,2.0,0.3181818181818182
2658,4.0,0.25882352941176473
2659,2.0,0.2558139534883721
2660,2.0,0.32558139534883723
2661,2.0,0.2647058823529412
2662,2.0,0.2692307692307692
2663,2.0,0.2871287128712871
2664,4.0,0.25443786982248523
2665,4.0,0.25
2666,2.0,0.31
2667,4.0,0.25595238095238093
2668,2.0,0.26666666666666666
2669,2.0,0.28846153846153844
2670,2.0,0.30392156862745096
2671,2.0,0.25210084033613445
2672,1.0,0.2830188679245283
2673,2.0,0.2524271844660194
2674,3.0,0.26900584795321636
2675,1.0,0.3584905660377358
2676,2.0,0.5098039215686274
2677,1.0,0.2830188679245283
2678,2.0,0.2540983606557377
2679,2.0,0.24509803921568626
2680,2.0,0.2647058823529412
2681,2.0,0.25
2682,2.0,0.29411764705882354
2683,0.0,0.48
2684,1.0,0.2641509433962264
2685,2.0,0.32231404958677684
2686,1.0,0.2638888888888889
2687,2.0,0.2871287128712871
2688,2.0,0.2540983606557377
2689,4.0,0.25
2690,2.0,0.36607142857142855
2691,2.0,0.2976190476190476
2692,2.0,0.25
2693,4.0,0.29743589743589743
2694,0.0,0.32
2695,2.0,0.29357798165137616
2696,2.0,0.2857142857142857
2697,1.0,0.3018867924528302
2698,1.0,0.2830188679245283
2699,2.0,0.25
2700,1.0,0.3018867924528302
2701,1.0,0.35714285714285715
2702,4.0,0.2631578947368421
2703,4.0,0.25
2704,0.0,0.52
2705,0.0,0.6206896551724138
2706,2.0,0.2727272727272727
2707,0.0,0.44
2708,2.0,0.3258426966292135
2709,4.0,0.27325581395348836
2710,2.0,0.3870967741935484
2711,0.0,0.46153846153846156
2712,2.0,0.28
2713,1.0,0.2641509433962264
2714,1.0,0.2972972972972973
2715,2.0,0.25961538461538464
2716,2.0,0.2761904761904762
2717,1.0,0.2676056338028169
2718,5.0,0.26666666666666666
2719,3.0,0.27941176470588236
2720,1.0,0.29577464788732394
2721,1.0,0.2830188679245283
2722,4.0,0.25595238095238093
2723,2.0,0.3008130081300813
2724,1.0,0.37735849056603776
2725,2.0,0.2647058823529412
2726,3.0,0.2733333333333333
2727,2.0,0.27450980392156865
2728,4.0,0.25443786982248523
2729,1.0,0.3584905660377358
2730,2.0,0.2647058823529412
2731,2.0,0.313953488372093
2732,1.0,0.33962264150943394
2733,1.0,0.3018867924528302
2734,2.0,0.26229508196721313
2735,2.0,0.2549019607843137
2736,4.0,0.25595238095238093
2737,1.0,0.2535211267605634
2738,0.0,0.32
2739,0.0,0.44
2740,0.0,0.44
2741,0.0,0.48
2742,1.0,0.3018867924528302
2743,2.0,0.30392156862745096
2744,2.0,0.27380952380952384
2745,1.0,0.33962264150943394
2746,1.0,0.25
2747,2.0,0.313953488372093
2748,2.0,0.25
2749,2.0,0.30097087378640774
2750,1.0,0.3584905660377358
2751,1.0,0.2641509433962264
2752,1.0,0.2876712328767123
2753,1.0,0.24528301886792453
2754,2.0,0.24509803921568626
2755,2.0,0.34285714285714286
2756,2.0,0.28846153846153844
2757,3.0,0.3051948051948052
2758,1.0,0.2830188679245283
2759,1.0,0.39622641509433965
2760,2.0,0.2619047619047619
2761,1.0,0.2962962962962963
2762,2.0,0.2976190476190476
2763,2.0,0.2689075630252101
2764,4.0,0.25443786982248523
2765,4.0,0.25
2766,2.0,0.26
2767,2.0,0.27450980392156865
2768,1.0,0.3018867924528302
2769,2.0,0.25
2770,1.0,0.3018867924528302
2771,2.0,0.27
2772,0.0,0.4
2773,4.0,0.2647058823529412
2774,0.0,0.48
2775,2.0,0.3953488372093023
2776,2.0,0.4095238095238095
2777,2.0,0.3557692307692308
2778,1.0,0.2641509433962264
2779,3.0,0.2550335570469799
2780,2.0,0.2540983606557377
2781,4.0,0.25443786982248523
2782,2.0,0.24793388429752067
2783,4.0,0.25
2784,2.0,0.2777777777777778
2785,1.0,0.28169014084507044
2786,1.0,0.23943661971830985
2787,2.0,0.29906542056074764
2788,2.0,0.27722772277227725
2789,1.0,0.32727272727272727
2790,4.0,0.25
2791,1.0,0.3055555555555556
2792,2.0,0.27906976744186046
2793,0.0,0.4
2794,2.0,0.24793388429752067
2795,3.0,0.27631578947368424
2796,2.0,0.26732673267326734
2797,1.0,0.2962962962962963
2798,1.0,0.3018867924528302
2799,4.0,0.2485207100591716
2800,2.0,0.2803738317757009
2801,4.0,0.25
2802,2.0,0.26436781609195403
2803,2.0,0.2524271844660194
2804,4.0,0.26627218934911245
2805,2.0,0.25
2806,1.0,0.2830188679245283
2807,2.0,0.3058823529411765
2808,2.0,0.2647058823529412
2809,0.0,0.44
2810,0.0,0.32
2811,2.0,0.2976190476190476
2812,4.0,0.25443786982248523
2813,2.0,0.297029702970297
2814,4.0,0.25
2815,0.0,0.28
2816,1.0,0.32075471698113206
2817,2.0,0.2833333333333333
2818,2.0,0.2976190476190476
2819,1.0,0.3018867924528302
2820,2.0,0.2601626016260163
2821,2.0,0.2644628099173554
2822,2.0,0.2661290322580645
2823,3.0,0.25806451612903225
2824,2.0,0.3137254901960784
2825,0.0,0.32
2826,1.0,0.39622641509433965
2827,1.0,0.2876712328767123
2828,4.0,0.2603550295857988
2829,1.0,0.2876712328767123
2830,2.0,0.2912621359223301
2831,4.0,0.25443786982248523
2832,1.0,0.2830188679245283
2833,2.0,0.27906976744186046
2834,2.0,0.26
2835,2.0,0.2549019607843137
2836,2.0,0.2647058823529412
2837,1.0,0.29577464788732394
2838,4.0,0.25
2839,4.0,0.25
2840,5.0,0.453551912568306
2841,2.0,0.2647058823529412
2842,4.0,0.25
2843,4.0,0.25
2844,2.0,0.2916666666666667
2845,4.0,0.25
2846,1.0,0.2830188679245283
2847,2.0,0.26732673267326734
2848,1.0,0.3018867924528302
2849,1.0,0.2638888888888889
2850,2.0,0.30097087378640774
2851,1.0,0.30357142857142855
2852,2.0,0.2815533980582524
2853,4.0,0.25
2854,1.0,0.2830188679245283
2855,0.0,0.36
2856,2.0,0.325
2857,1.0,0.3018867924528302
2858,1.0,0.24528301886792453
2859,2.0,0.26229508196721313
2860,1.0,0.2830188679245283
2861,2.0,0.275
2862,1.0,0.2830188679245283
2863,1.0,0.41509433962264153
2864,0.0,0.36
2865,4.0,0.27218934911242604
2866,0.0,0.44
2867,2.0,0.2857142857142857
2868,4.0,0.25
2869,2.0,0.28846153846153844
2870,4.0,0.25
2871,1.0,0.2777777777777778
2872,2.0,0.296
2873,2.0,0.27906976744186046
2874,4.0,0.25
2875,1.0,0.3018867924528302
2876,1.0,0.37735849056603776
2877,2.0,0.26666666666666666
2878,1.0,0.3424657534246575
2879,2.0,0.28735632183908044
2880,2.0,0.29523809523809524
2881,2.0,0.2857142857142857
2882,1.0,0.37735849056603776
2883,4.0,0.25595238095238093
2884,4.0,0.25
2885,2.0,0.32038834951456313
2886,2.0,0.2980769230769231
2887,1.0,0.41509433962264153
2888,4.0,0.25595238095238093
2889,2.0,0.28431372549019607
2890,4.0,0.25
2891,1.0,0.3584905660377358
2892,2.0,0.2661290322580645
2893,3.0,0.2585034013605442
2894,2.0,0.2761904761904762
2895,1.0,0.32075471698113206
2896,3.0,0.2631578947368421
2897,3.0,0.2893081761006289
2898,2.0,0.30327868852459017
2899,3.0,0.2751677852348993
2900,2.0,0.27450980392156865
2901,4.0,0.25
2902,4.0,0.26804123711340205
2903,2.0,0.3103448275862069
2904,1.0,0.2777777777777778
2905,4.0,0.25
2906,0.0,0.36
2907,1.0,0.38181818181818183
2908,1.0,0.32075471698113206
2909,2.0,0.3238095238095238
2910,4.0,0.25
2911,4.0,0.2603550295857988
2912,1.0,0.2830188679245283
2913,2.0,0.2916666666666667
2914,4.0,0.2619047619047619
2915,4.0,0.25595238095238093
2916,2.0,0.3235294117647059
2917,4.0,0.2619047619047619
2918,4.0,0.25443786982248523
2919,2.0,0.2692307692307692
2920,2.0,0.3333333333333333
2921,2.0,0.25961538461538464
2922,4.0,0.25
2923,2.0,0.2619047619047619
2924,1.0,0.3194444444444444
2925,2.0,0.25
2926,3.0,0.271523178807947
2927,2.0,0.2647058823529412
2928,4.0,0.25
2929,4.0,0.25
2930,1.0,0.32075471698113206
2931,4.0,0.27380952380952384
2932,1.0,0.2876712328767123
2933,2.0,0.297029702970297
2934,4.0,0.25
2935,2.0,0.27884615384615385
2936,2.0,0.3372093023255814
2937,1.0,0.4339622641509434
2938,4.0,0.25595238095238093
2939,1.0,0.2777777777777778
2940,5.0,0.265625
2941,2.0,0.2912621359223301
2942,2.0,0.2764227642276423
2943,1.0,0.3108108108108108
2944,1.0,0.3584905660377358
2945,2.0,0.3372093023255814
2946,4.0,0.25
2947,2.0,0.33
2948,1.0,0.3584905660377358
2949,2.0,0.3238095238095238
2950,2.0,0.3888888888888889
2951,1.0,0.3793103448275862
2952,1.0,0.37735849056603776
2953,4.0,0.26627218934911245
2954,1.0,0.3013698630136986
2955,4.0,0.25595238095238093
2956,2.0,0.2542372881355932
2957,2.0,0.32038834951456313
2958,1.0,0.2641509433962264
2959,4.0,0.25
2960,2.0,0.30578512396694213
2961,2.0,0.28688524590163933
2962,2.0,0.2692307692307692
2963,0.0,0.36
2964,4.0,0.2619047619047619
2965,1.0,0.32075471698113206
2966,1.0,0.3287671232876712
2967,2.0,0.27450980392156865
2968,1.0,0.32075471698113206
2969,4.0,0.25146198830409355
2970,0.0,0.4230769230769231
2971,1.0,0.323943661971831
2972,4.0,0.2619047619047619
2973,2.0,0.3238095238095238
2974,1.0,0.3472222222222222
2975,2.0,0.3697478991596639
2976,2.0,0.3113207547169811
2977,4.0,0.27564102564102566
2978,1.0,0.2641509433962264
2979,1.0,0.3018867924528302
2980,4.0,0.25
2981,1.0,0.3584905660377358
2982,2.0,0.3522727272727273
2983,0.0,0.44
2984,1.0,0.39622641509433965
2985,2.0,0.28431372549019607
2986,4.0,0.25
2987,2.0,0.3047619047619048
2988,2.0,0.30327868852459017
2989,3.0,0.28823529411764703
2990,2.0,0.28688524590163933
2991,1.0,0.3584905660377358
2992,4.0,0.26627218934911245
2993,4.0,0.2529411764705882
2994,2.0,0.3140495867768595
2995,1.0,0.2641509433962264
2996,4.0,0.25595238095238093
2997,1.0,0.4528301886792453
2998,2.0,0.26666666666666666
2999,4.0,0.2616279069767442
3000,2.0,0.30392156862745096
3001,2.0,0.2647058823529412
3002,4.0,0.28402366863905326
3003,1.0,0.33962264150943394
3004,4.0,0.25
3005,4.0,0.26785714285714285
3006,1.0,0.32075471698113206
3007,4.0,0.25
3008,2.0,0.3225806451612903
3009,4.0,0.29936305732484075
3010,2.0,0.29523809523809524
3011,4.0,0.2485207100591716
3012,2.0,0.27884615384615385
3013,2.0,0.27722772277227725
3014,2.0,0.32038834951456313
3015,1.0,0.2830188679245283
3016,1.0,0.3584905660377358
3017,1.0,0.34545454545454546
3018,0.0,0.8928571428571429
3019,2.0,0.3135593220338983
3020,4.0,0.25595238095238093
3021,1.0,0.37735849056603776
3022,2.0,0.2980769230769231
3023,1.0,0.6
3024,1.0,0.3333333333333333
3025,2.0,0.36893203883495146
3026,2.0,0.3
3027,4.0,0.25443786982248523
3028,2.0,0.2912621359223301
3029,2.0,0.256198347107438
3030,1.0,0.3018867924528302
3031,2.0,0.336734693877551
3032,4.0,0.25443786982248523
3033,2.0,0.3137254901960784
3034,2.0,0.2976190476190476
3035,4.0,0.25
3036,2.0,0.28431372549019607
3037,1.0,0.3584905660377358
3038,1.0,0.3698630136986301
3039,1.0,0.28169014084507044
3040,1.0,0.29577464788732394
3041,2.0,0.2549019607843137
3042,2.0,0.25833333333333336
3043,1.0,0.3472222222222222
3044,2.0,0.27586206896551724
3045,2.0,0.30952380952380953
3046,4.0,0.2619047619047619
3047,4.0,0.25
3048,4.0,0.25
3049,1.0,0.32075471698113206
3050,4.0,0.25
3051,4.0,0.25
3052,2.0,0.3448275862068966
3053,0.0,0.32
